group_id,group_title,lesson,question_no,question_jp,romaji,meaning_vi,option_a,option_b,option_c,option_d
10,Chọn kanji đúng,Mina bài 1,1,“người” là kanji nào?,“người” là kanji nào?,Chọn kanji đúng với nghĩa tiếng Việt trong câu hỏi.,人,入,大,天
10,Chọn kanji đúng,Mina bài 1,2,“học” là kanji nào?,“học” là kanji nào?,Chọn kanji đúng với nghĩa tiếng Việt trong câu hỏi.,学,字,生,校
10,Chọn kanji đúng,Mina bài 1,3,“sinh / sống” là kanji nào?,“sinh / sống” là kanji nào?,Chọn kanji đúng với nghĩa tiếng Việt trong câu hỏi.,生,先,人,国
10,Chọn kanji đúng,Mina bài 1,4,“lớn / đại” là kanji nào?,“lớn / đại” là kanji nào?,Chọn kanji đúng với nghĩa tiếng Việt trong câu hỏi.,大,小,中,人
10,Chọn kanji đúng,Mina bài 1,5,“nước / quốc gia” là kanji nào?,“nước / quốc gia” là kanji nào?,Chọn kanji đúng với nghĩa tiếng Việt trong câu hỏi.,国,円,山,川
10,Chọn kanji đúng,Mina bài 1,6,“Nhật Bản” viết bằng kanji nào?,“Nhật Bản” viết bằng kanji nào?,Chọn kanji đúng với nghĩa tiếng Việt trong câu hỏi.,日本,中国,韓国,大学
10,Chọn kanji đúng,Mina bài 1,7,“Trung Quốc” viết bằng kanji nào?,“Trung Quốc” viết bằng kanji nào?,Chọn kanji đúng với nghĩa tiếng Việt trong câu hỏi.,日本,中国,韓国,大学
10,Chọn kanji đúng,Mina bài 1,8,“Hàn Quốc” viết bằng kanji nào?,“Hàn Quốc” viết bằng kanji nào?,Chọn kanji đúng với nghĩa tiếng Việt trong câu hỏi.,韓国,中国,日本,先生
10,Chọn kanji đúng,Mina bài 1,9,“giáo viên / thầy cô” viết bằng kanji nào?,“giáo viên / thầy cô” viết bằng kanji nào?,Chọn kanji đúng với nghĩa tiếng Việt trong câu hỏi.,先生,学生,大学,日本
10,Chọn kanji đúng,Mina bài 1,10,“học sinh / sinh viên” viết bằng kanji nào?,“học sinh / sinh viên” viết bằng kanji nào?,Chọn kanji đúng với nghĩa tiếng Việt trong câu hỏi.,学生,先生,大学,中国
